operation_name,index_type,rows_before,runs,affected_rows_min,affected_rows_max,avg_elapsed_ms,min_elapsed_ms,max_elapsed_ms,stddev_elapsed_ms
insert_one_random_row,expression_index,10000,5,1,1,0.053,0.024,0.152,0.055
insert_one_random_row,function_index,10000,5,1,1,0.051,0.022,0.146,0.053
insert_one_random_row,no_index,10000,5,1,1,0.128,0.018,0.555,0.239
insert_one_random_row,simple_btree,10000,5,1,1,0.071,0.028,0.227,0.087
insert_one_random_row,unique_btree,10000,5,1,1,0.047,0.018,0.143,0.054
insert_one_random_row,expression_index,50000,5,1,1,0.070,0.023,0.209,0.079
insert_one_random_row,function_index,50000,5,1,1,0.052,0.023,0.154,0.057
insert_one_random_row,no_index,50000,5,1,1,0.044,0.016,0.134,0.051
insert_one_random_row,simple_btree,50000,5,1,1,0.059,0.022,0.141,0.048
insert_one_random_row,unique_btree,50000,5,1,1,0.052,0.019,0.166,0.064
insert_one_random_row,expression_index,100000,5,1,1,0.052,0.024,0.150,0.055
insert_one_random_row,function_index,100000,5,1,1,0.052,0.022,0.153,0.057
insert_one_random_row,no_index,100000,5,1,1,0.045,0.017,0.138,0.052
insert_one_random_row,simple_btree,100000,5,1,1,0.046,0.019,0.140,0.053
insert_one_random_row,unique_btree,100000,5,1,1,0.049,0.022,0.133,0.047
insert_one_random_row,expression_index,500000,5,1,1,0.093,0.040,0.234,0.080
insert_one_random_row,function_index,500000,5,1,1,0.055,0.025,0.157,0.057
insert_one_random_row,no_index,500000,5,1,1,0.080,0.021,0.174,0.063
insert_one_random_row,simple_btree,500000,5,1,1,0.067,0.027,0.187,0.068
insert_one_random_row,unique_btree,500000,5,1,1,0.048,0.018,0.150,0.057
insert_one_random_row,expression_index,1000000,5,1,1,0.055,0.024,0.157,0.057
insert_one_random_row,function_index,1000000,5,1,1,0.053,0.025,0.151,0.055
insert_one_random_row,no_index,1000000,5,1,1,0.070,0.033,0.198,0.072
insert_one_random_row,simple_btree,1000000,5,1,1,0.053,0.018,0.173,0.067
insert_one_random_row,unique_btree,1000000,5,1,1,0.054,0.018,0.166,0.063
select_one_random_row,btree_id_index,10000,5,1,1,0.055,0.023,0.151,0.054
select_one_random_row,without_index,10000,5,1,1,0.416,0.357,0.564,0.084
select_one_random_row,btree_id_index,50000,5,1,1,0.061,0.026,0.183,0.069
select_one_random_row,without_index,50000,5,1,1,1.896,1.766,2.314,0.237
select_one_random_row,btree_id_index,100000,5,1,1,0.058,0.028,0.163,0.059
select_one_random_row,without_index,100000,5,1,1,3.799,3.679,3.951,0.102
select_one_random_row,btree_id_index,500000,5,1,1,0.065,0.028,0.161,0.056
select_one_random_row,without_index,500000,5,1,1,24.514,21.234,28.619,2.889
select_one_random_row,btree_id_index,1000000,5,1,1,0.074,0.032,0.186,0.065
select_one_random_row,without_index,1000000,5,1,1,30.291,22.200,38.803,6.313
update_one_random_row,expression_index,10000,5,1,1,0.581,0.421,0.777,0.147
update_one_random_row,function_index,10000,5,1,1,0.871,0.648,1.030,0.174
update_one_random_row,no_index,10000,5,1,1,0.546,0.375,1.047,0.287
update_one_random_row,simple_btree,10000,5,1,1,0.463,0.376,0.780,0.177
update_one_random_row,unique_btree,10000,5,1,1,0.070,0.032,0.195,0.070
update_one_random_row,expression_index,50000,5,1,1,2.087,1.855,2.520,0.272
update_one_random_row,function_index,50000,5,1,1,2.404,2.189,2.719,0.233
update_one_random_row,no_index,50000,5,1,1,1.975,1.777,2.230,0.223
update_one_random_row,simple_btree,50000,5,1,1,2.692,2.393,3.528,0.476
update_one_random_row,unique_btree,50000,5,1,1,0.067,0.033,0.178,0.063
update_one_random_row,expression_index,100000,5,1,1,4.078,3.863,4.397,0.265
update_one_random_row,function_index,100000,5,1,1,7.673,4.862,9.845,2.533
update_one_random_row,no_index,100000,5,1,1,3.893,3.694,4.032,0.137
update_one_random_row,simple_btree,100000,5,1,1,4.164,3.867,5.023,0.492
update_one_random_row,unique_btree,100000,5,1,1,0.081,0.037,0.188,0.063
update_one_random_row,expression_index,500000,5,1,1,23.865,22.519,27.750,2.184
update_one_random_row,function_index,500000,5,1,1,25.709,21.220,31.650,4.842
update_one_random_row,no_index,500000,5,1,1,30.844,22.610,45.120,9.567
update_one_random_row,simple_btree,500000,5,1,1,21.802,21.187,22.866,0.695
update_one_random_row,unique_btree,500000,5,1,1,0.065,0.034,0.172,0.060
update_one_random_row,expression_index,1000000,5,1,1,43.163,42.310,44.189,0.785
update_one_random_row,function_index,1000000,5,1,1,45.616,43.097,50.385,3.010
update_one_random_row,no_index,1000000,5,1,1,56.577,45.789,72.471,10.598
update_one_random_row,simple_btree,1000000,5,1,1,49.130,46.366,58.374,5.187
update_one_random_row,unique_btree,1000000,5,1,1,0.068,0.035,0.186,0.066
